theta,2.5,7.5,12.5,17.5,22.5,27.5
90,0.0,1.0,0.0,0.0,0.0,0.0
67.5,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
22.5,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0
-22.5,0.0,0.0,0.0,0.0,0.0,0.0
-45,0.0,0.0,0.0,0.0,0.0,0.0
-67.5,0.0,0.0,0.0,0.0,0.0,0.0
-90,0.0,0.0,0.0,0.0,0.0,0.0
-112.5,0.0,1.0,1.0,0.0,0.0,0.0
-135,0.0,2.0,10.0,4.0,5.0,0.0
-157.5,1.0,4.0,25.0,13.0,18.0,9.0
180,1.0,8.0,18.0,5.0,14.0,2.0
157.5,0.0,14.0,14.0,4.0,1.0,0.0
135,1.0,5.0,2.0,3.0,0.0,0.0
112.5,0.0,1.0,2.0,1.0,2.0,0.0
